Customer ID,Recency,Frequency,Monetary,AOV,Tenure,UniqueProducts,CancellationRate,IsQ4Buyer,IsHighValue,IsUK,ChurnProbability,RiskTier,Churned
16188,50,4,860.83,215.2075,267,58,0.0133,1,0,1,0.20686689,Safe,0
12685,2,2,1606.42,803.21,1,83,0.0,1,0,0,0.20673434,Safe,0
16211,330,2,543.5699999999999,271.78499999999997,16,12,0.027,1,0,1,0.20655666,Safe,0
12909,111,6,2452.89,408.815,451,98,0.0595,1,0,1,0.2063243,Safe,0
12444,31,2,2627.27,1313.635,49,96,0.0,0,1,0,0.20616736,Safe,0
14498,25,9,3235.74,359.52666666666664,433,231,0.0,1,0,1,0.20601338,Safe,0
15416,64,6,3732.83,622.1383333333333,521,161,0.0087,0,1,1,0.20597118,Safe,0
16441,200,4,864.23,216.0575,335,60,0.0115,1,0,1,0.20595706,Safe,0
13647,84,6,2197.42,366.2366666666667,428,78,0.0071,0,0,1,0.20593071,Safe,0
13588,9,4,1420.72,355.18,155,101,0.0333,1,0,1,0.20555738,Safe,0
17663,64,14,4389.45,313.53214285714284,491,130,0.0442,1,0,1,0.2055136,Safe,0
12843,69,29,6578.46,226.84344827586207,567,129,0.0391,1,0,1,0.2046773,Safe,0
13138,42,4,994.3,248.575,263,33,0.01,1,0,1,0.20463829,Safe,0
16341,110,4,2676.57,669.1425,408,81,0.0651,1,0,1,0.20422971,Safe,0
17609,211,8,1319.81,164.97625,307,231,0.0077,1,0,1,0.2037525,Safe,0
16706,7,2,411.55,205.775,15,98,0.0,1,0,1,0.2036529,Safe,0
17585,18,7,2093.3,299.04285714285714,368,295,0.0,1,0,1,0.20328934,Safe,1
18177,67,8,1913.27,239.15875,566,58,0.0099,1,0,1,0.20294009,Safe,0
16203,57,5,899.9399999999999,179.988,356,48,0.0128,1,0,1,0.20273276,Safe,0
16933,148,8,2842.75,355.34375,490,193,0.0554,1,0,1,0.20261553,Safe,0
13601,120,3,865.02,288.34,335,114,0.0,1,0,1,0.20248362,Safe,0
17809,38,16,8782.19,548.886875,608,46,0.0427,1,1,1,0.20231064,Safe,0
13118,117,7,2017.3,288.18571428571425,230,85,0.0263,1,0,1,0.20200357,Safe,0
15021,66,8,1988.09,248.51125,341,289,0.0164,1,0,1,0.20110416,Safe,0
14466,25,11,3954.95,359.54090909090905,610,76,0.0,1,0,1,0.199914,Safe,0
15863,102,4,299.06,74.765,530,58,0.0,1,0,1,0.1998435,Safe,0
13736,169,6,2391.84,398.64000000000004,473,255,0.0194,1,0,1,0.19917172,Safe,0
18161,49,4,955.67,238.9175,238,34,0.0106,1,0,1,0.19903344,Safe,0
16907,57,8,1438.13,179.76625,378,94,0.0,1,0,1,0.19903055,Safe,0
17007,64,6,805.61,134.26833333333335,282,47,0.0147,1,0,1,0.19888344,Safe,0
12778,92,7,1445.51,206.50142857142856,419,66,0.0087,1,0,0,0.19852321,Safe,0
14441,4,9,3596.2000000000003,399.5777777777778,595,83,0.0667,1,0,1,0.19848797,Safe,0
14609,52,9,1371.0,152.33333333333334,525,6,0.0714,1,0,1,0.19822589,Safe,0
14344,36,20,3333.7000000000003,166.685,498,140,0.0,1,0,1,0.19803283,Safe,1
13758,110,13,8577.95,659.8423076923077,537,199,0.019,1,0,1,0.19766201,Safe,0
18167,15,1,498.48,498.48,0,13,0.1395,0,0,1,0.1973949,Safe,0
15048,26,3,423.23,141.07666666666668,251,74,0.0083,1,0,1,0.19732873,Safe,0
12384,31,1,292.69,292.69,0,14,0.1,0,0,0,0.19722763,Safe,0
12395,21,11,3948.21,358.9281818181818,490,122,0.0117,1,0,0,0.1972122,Safe,0
14188,18,4,1383.46,345.865,200,25,0.0845,0,0,1,0.1965536,Safe,0
13692,123,4,2497.66,624.415,206,69,0.0303,1,0,1,0.19604497,Safe,0
17768,75,5,1647.66,329.53200000000004,571,88,0.0052,1,0,1,0.19563478,Safe,0
12823,36,17,5966.0,350.94117647058823,552,1,0.0,1,0,1,0.19551592,Safe,0
12674,1,3,1402.0,467.3333333333333,116,42,0.0879,1,0,0,0.19529434,Safe,0
16603,0,1,296.62,296.62,0,23,0.0,1,0,1,0.19513565,Safe,0
13173,276,10,2451.64,245.164,362,147,0.0079,1,0,1,0.19449508,Safe,0
13982,72,8,3803.92,475.49,525,98,0.0453,1,0,1,0.19431064,Safe,0
13869,32,10,8111.57,811.1569999999999,567,502,0.0,1,1,1,0.1942423,Safe,1
14034,66,2,473.90999999999997,236.95499999999998,0,23,0.0326,0,0,1,0.19395785,Safe,0
14535,36,8,4820.45,602.55625,526,495,0.0082,1,0,1,0.19316441,Safe,0
15140,25,6,2617.55,436.2583333333334,326,82,0.0088,1,0,1,0.19278777,Safe,0
15965,276,10,2323.64,232.36399999999998,369,144,0.0054,1,0,1,0.19278465,Safe,0
12930,80,1,221.56,221.56,0,14,0.0741,0,0,1,0.19266477,Safe,0
17940,17,15,30201.19,2013.4126666666666,628,11,0.1429,1,1,1,0.19239536,Safe,0
12970,231,8,1096.53,137.06625,413,181,0.0,1,0,1,0.19196302,Safe,0
16618,120,4,1441.29,360.3225,111,44,0.0103,0,0,1,0.19187033,Safe,0
15467,54,2,402.56,201.28,7,36,0.0189,0,0,1,0.19148427,Safe,0
18008,112,21,19736.35,939.8261904761904,499,75,0.0,1,1,1,0.1910814,Safe,0
13636,31,4,646.55,161.6375,163,36,0.0156,0,0,1,0.19090967,Safe,0
15288,65,9,3582.9700000000003,398.1077777777778,509,124,0.0,1,0,1,0.19046615,Safe,0
13838,27,9,1753.95,194.88333333333333,461,291,0.0,1,0,1,0.19019382,Safe,0
16016,105,7,1842.75,263.25,206,127,0.0129,1,0,1,0.19013986,Safe,0
12664,53,5,3145.64,629.1279999999999,583,10,0.0217,1,0,0,0.1898296,Safe,0
14744,207,12,3713.13,309.4275,272,53,0.0242,1,0,1,0.18934174,Safe,0
17147,116,7,2458.47,351.21,491,74,0.0748,1,0,1,0.1891532,Safe,0
17324,241,10,2013.87,201.387,389,85,0.0065,1,0,1,0.18908095,Safe,0
15306,2,8,2967.45,370.93125,566,99,0.0061,1,0,1,0.18818735,Safe,0
17692,36,12,2975.8,247.98333333333335,413,90,0.0122,1,0,1,0.18802007,Safe,1
13650,116,6,2197.18,366.19666666666666,475,84,0.0652,1,0,1,0.18800843,Safe,0
13059,159,10,2303.17,230.317,368,155,0.0146,1,0,1,0.18783523,Safe,1
16316,66,12,5018.81,418.2341666666667,336,181,0.023,1,0,1,0.18776503,Safe,0
13107,85,7,4656.67,665.2385714285714,497,127,0.0582,1,0,1,0.18726358,Safe,0
16496,117,5,1916.29,383.258,301,101,0.0143,1,0,1,0.18704242,Safe,0
16823,136,7,2260.09,322.87,510,149,0.0057,1,0,1,0.1865738,Safe,1
17685,176,10,4264.36,426.436,399,81,0.0093,1,1,1,0.18639103,Safe,0
18287,111,5,3110.99,622.198,369,93,0.0064,1,0,1,0.18624876,Safe,0
16232,52,6,2447.13,407.855,406,60,0.0278,1,0,1,0.18613335,Safe,0
16629,5,1,236.78,236.78,0,46,0.0,1,0,1,0.1854669,Safe,0
13908,36,3,1461.61,487.2033333333333,149,65,0.0317,0,0,1,0.18536434,Safe,0
13555,111,11,6439.96,585.4509090909091,487,204,0.0145,1,1,1,0.18508148,Safe,0
18252,81,6,1085.32,180.88666666666666,549,38,0.0072,1,0,1,0.184712,Safe,0
14842,4,3,1901.52,633.84,212,86,0.0823,1,1,1,0.18397021,Safe,0
17591,31,7,2413.87,344.8385714285714,568,93,0.0037,1,0,1,0.18359722,Safe,0
12455,37,9,5589.45,621.05,593,181,0.0,1,1,0,0.18354705,Safe,0
13717,38,6,1274.28,212.38,356,82,0.0236,1,0,1,0.18341503,Safe,0
14859,113,2,648.76,324.38,350,17,0.0149,0,0,1,0.18321945,Safe,0
17350,303,3,619.971,206.657,282,65,0.0068,1,0,1,0.1829733,Safe,0
13317,108,18,5526.3910000000005,307.02172222222225,527,181,0.0971,1,0,1,0.18273549,Safe,0
17211,89,11,3194.32,290.3927272727273,546,176,0.0079,1,0,1,0.18176526,Safe,0
14948,7,4,639.23,159.8075,120,39,0.0156,1,0,1,0.18166342,Safe,0
14901,11,8,1690.48,211.31,397,80,0.0234,1,0,1,0.18125929,Safe,0
17567,2,7,3950.0,564.2857142857143,348,105,0.0511,1,0,1,0.1812056,Safe,0
15208,72,3,423.91999999999996,141.30666666666664,260,19,0.0204,1,0,1,0.18096639,Safe,0
16488,24,2,354.57,177.285,33,22,0.0645,0,0,1,0.18078873,Safe,0
16794,17,9,1496.7,166.3,515,210,0.0038,1,0,1,0.18078677,Safe,0
16209,28,8,4001.06,500.1325,427,49,0.0,1,1,1,0.18077563,Safe,0
14235,67,8,4375.99,546.99875,461,104,0.0067,0,0,1,0.180764,Safe,0
14177,5,12,1979.34,164.945,556,141,0.0047,1,0,1,0.18051435,Safe,0
14214,65,3,899.16,299.71999999999997,121,56,0.0429,0,0,1,0.18038571,Safe,0
15050,330,2,2411.7,1205.85,59,58,0.0127,1,1,1,0.18031417,Safe,0
13623,119,9,2370.63,263.40333333333336,527,198,0.0363,1,0,1,0.18025886,Safe,0
15674,123,12,5881.29,490.1075,517,219,0.0615,1,0,1,0.18007913,Safe,0
15453,1,4,712.8,178.2,95,102,0.0,1,0,1,0.17993711,Safe,0
13517,16,2,1612.18,806.09,73,99,0.014,0,0,1,0.17942356,Safe,0
15953,121,14,2836.31,202.59357142857144,524,69,0.0312,1,0,1,0.17937271,Safe,0
13437,8,4,2173.6,543.4,91,108,0.0,1,1,1,0.17923892,Safe,0
13589,89,5,888.09,177.618,554,36,0.0,1,0,1,0.17914923,Safe,0
14113,264,13,5685.6900000000005,437.3607692307693,377,58,0.1586,1,0,1,0.17906961,Safe,0
18171,8,8,2200.31,275.03875,604,68,0.0213,1,0,1,0.178109,Safe,0
12726,94,9,2872.82,319.20222222222225,439,52,0.0,1,0,0,0.17751378,Safe,0
18236,38,10,1554.3,155.43,474,72,0.0,1,0,1,0.17742912,Safe,0
16987,79,7,1540.3,220.04285714285714,567,124,0.0037,1,0,1,0.1773563,Safe,0
17837,57,3,376.51,125.50333333333333,15,23,0.0174,0,0,1,0.177238,Safe,0
17175,50,3,1132.6299999999999,377.5433333333333,155,42,0.0156,0,0,1,0.1772148,Safe,0
16770,146,8,1818.51,227.31375,237,174,0.0084,1,0,1,0.17682983,Safe,0
15747,29,8,2138.04,267.255,570,95,0.0045,1,0,1,0.17643134,Safe,0
14111,5,3,295.5,98.5,146,5,0.0909,1,0,1,0.17574227,Safe,0
16383,177,6,2615.94,435.99,404,219,0.0118,1,0,1,0.17533983,Safe,0
12347,39,6,4114.18,685.6966666666667,274,107,0.0,1,1,0,0.1744197,Safe,0
18257,23,9,3825.39,425.0433333333333,544,190,0.0417,1,0,1,0.1735722,Safe,0
14857,57,6,3001.251,500.2085,486,149,0.0229,1,0,1,0.17338061,Safe,0
15971,18,13,3812.4300000000003,293.2638461538462,623,12,0.0667,1,0,1,0.17335548,Safe,0
14808,53,6,1846.31,307.7183333333333,28,146,0.082,0,0,1,0.1733011,Safe,0
13842,65,16,4409.56,275.5975,505,166,0.0084,1,0,1,0.17328008,Safe,0
17190,116,6,1493.3,248.88333333333333,437,144,0.0051,1,0,1,0.17312793,Safe,0
14232,24,4,1573.33,393.3325,149,71,0.0254,0,0,1,0.17301114,Safe,0
16455,4,10,3866.57,386.65700000000004,525,96,0.0132,1,0,1,0.17261018,Safe,0
17739,106,14,6010.01,429.2864285714286,535,47,0.0197,1,0,1,0.1721956,Safe,0
15065,74,4,3027.48,756.87,246,140,0.0178,1,1,1,0.17198434,Safe,0
14019,7,2,800.53,400.265,39,28,0.0294,1,0,1,0.1718311,Safe,0
12364,21,1,623.92,623.92,0,34,0.0,0,0,0,0.170958,Safe,0
16085,146,9,1687.06,187.45111111111112,451,196,0.0053,1,0,1,0.17093138,Safe,0
14175,80,7,5662.57,808.9385714285714,456,166,0.103,1,1,1,0.17068563,Safe,0
13505,76,3,2583.12,861.04,66,110,0.0529,0,1,0,0.17047273,Safe,0
12599,36,12,2121.18,176.765,451,42,0.0,1,0,0,0.170255,Safe,0
17160,18,16,9692.31,605.769375,626,196,0.0061,1,0,1,0.17007858,Safe,0
16837,67,9,1911.74,212.41555555555556,88,77,0.006,0,0,1,0.16895066,Safe,0
18282,35,1,100.21000000000001,100.21000000000001,0,7,0.0769,0,0,1,0.16817982,Safe,0
13654,54,9,5314.94,590.5488888888889,592,223,0.0,1,1,1,0.16809039,Safe,0
15602,110,12,2475.59,206.29916666666668,537,53,0.0851,1,0,1,0.16775468,Safe,0
16898,86,4,827.03,206.7575,399,174,0.0068,1,0,1,0.16716933,Safe,0
12700,65,2,2149.05,1074.525,58,110,0.0074,0,1,0,0.16686606,Safe,0
14514,110,8,3946.7400000000002,493.34250000000003,525,197,0.0029,1,0,1,0.16684528,Safe,0
13139,19,4,4848.98,1212.245,328,128,0.0149,1,1,1,0.16673507,Safe,0
14593,108,11,3433.61,312.1463636363637,531,369,0.0127,1,0,1,0.16608828,Safe,0
15493,59,7,3631.93,518.8471428571428,505,242,0.0031,1,0,1,0.16594961,Safe,0
13297,294,3,2278.77,759.59,157,58,0.0081,1,1,1,0.16587718,Safe,0
15781,47,2,211.3,105.65,168,11,0.0476,0,0,1,0.16586186,Safe,0
12854,150,6,2479.89,413.315,487,166,0.0364,1,0,1,0.16546355,Safe,0
17827,151,5,1976.4,395.28000000000003,379,191,0.0035,1,0,1,0.1654526,Safe,0
13971,15,12,3895.21,324.60083333333336,576,165,0.0377,1,0,1,0.16522545,Safe,0
13815,81,6,6426.13,1071.0216666666668,493,188,0.0139,1,1,0,0.16488294,Safe,0
12933,80,7,1436.99,205.28428571428572,557,178,0.0133,1,0,1,0.16457868,Safe,0
15574,87,6,1518.7,253.11666666666667,286,191,0.0027,1,0,1,0.16439891,Safe,1
13456,64,3,855.0600000000001,285.02000000000004,51,18,0.0308,0,0,1,0.16436115,Safe,0
13523,109,4,3505.88,876.47,202,117,0.0212,1,1,1,0.16433217,Safe,0
12539,171,6,10164.09,1694.015,454,247,0.002,1,1,0,0.16425799,Safe,0
14305,23,2,1048.45,524.225,21,62,0.0455,0,0,1,0.1640547,Safe,0
12528,24,4,1287.37,321.8425,198,46,0.0316,0,0,0,0.16333503,Safe,0
16719,58,12,3469.31,289.1091666666667,577,186,0.0133,1,0,1,0.16263564,Safe,0
17071,43,10,2774.59,277.459,550,107,0.0493,1,0,1,0.16250244,Safe,0
15514,135,13,5021.03,386.2330769230769,509,129,0.1053,1,0,1,0.16248743,Safe,0
15676,193,1,897.8,897.8,0,61,0.0648,0,1,1,0.16244921,Safe,0
13324,112,15,7190.51,479.36733333333336,360,30,0.0504,1,1,1,0.16236101,Safe,0
14499,43,6,1694.6100000000001,282.435,335,141,0.0093,1,0,1,0.16177022,Safe,0
17994,31,11,2313.32,210.3018181818182,499,227,0.0126,1,0,1,0.16168296,Safe,1
17372,75,26,4096.01,157.53884615384615,569,384,0.0179,1,0,1,0.16157903,Safe,0
17702,18,5,2658.44,531.688,291,109,0.0893,1,0,1,0.16147223,Safe,0
14364,18,8,3717.35,464.66875,102,61,0.0,0,0,1,0.16140367,Safe,1
17530,115,8,2124.37,265.54625,527,271,0.0018,1,0,1,0.16114417,Safe,0
16121,125,4,897.87,224.4675,350,159,0.0028,1,0,1,0.16038524,Safe,0
15365,5,8,3204.09,400.51125,576,105,0.1451,1,0,1,0.15996566,Safe,0
14257,32,8,5580.57,697.57125,524,163,0.0041,1,1,1,0.15981807,Safe,0
16817,95,11,2379.58,216.32545454545453,246,90,0.0904,1,0,1,0.15933613,Safe,0
17819,92,11,6376.12,579.6472727272727,543,66,0.0098,1,0,1,0.15904254,Safe,0
17454,101,10,1547.94,154.794,500,98,0.0079,1,0,1,0.15884703,Safe,1
17573,3,1,174.71,174.71,0,11,0.0385,1,0,1,0.15882783,Safe,0
17625,49,6,5255.58,875.93,584,392,0.0,1,1,1,0.1587809,Safe,0
17272,108,2,1409.44,704.72,63,59,0.0172,0,0,1,0.1586446,Safe,0
16389,114,2,670.17,335.085,77,16,0.0286,0,0,1,0.15851593,Safe,0
14730,16,5,904.21,180.842,169,142,0.0,0,0,1,0.15841787,Safe,0
16156,61,16,4541.31,283.831875,585,156,0.0607,1,0,1,0.15816078,Safe,0
17360,93,4,976.54,244.135,250,137,0.0041,1,0,1,0.15802938,Safe,0
14719,88,2,488.12,244.06,69,70,0.0042,0,0,1,0.15739766,Safe,0
15394,113,9,4539.7,504.4111111111111,519,119,0.0087,1,0,1,0.15652992,Safe,0
14553,128,6,1294.59,215.765,290,169,0.0033,1,0,1,0.15652353,Safe,0
16550,18,18,9435.13,524.1738888888889,628,274,0.031,1,0,1,0.15604094,Safe,1
17377,35,67,16263.87,242.74432835820897,611,436,0.0111,1,1,1,0.15526758,Safe,0
16283,30,6,3419.36,569.8933333333333,528,334,0.0182,1,1,1,0.15518776,Safe,0
12613,107,9,4953.21,550.3566666666667,527,173,0.0576,1,1,0,0.15512685,Safe,0
16103,67,20,5918.47,295.9235,542,106,0.0338,1,0,1,0.1551145,Safe,0
18204,19,2,1367.32,683.66,82,113,0.0099,0,0,1,0.15468632,Safe,0
13268,79,6,2150.25,358.375,97,206,0.0157,0,0,1,0.15451746,Safe,0
16531,36,8,1738.27,217.28375,314,91,0.0143,1,0,1,0.1543722,Safe,0
13634,15,14,4282.08,305.86285714285714,591,191,0.0586,1,0,1,0.15415746,Safe,0
14584,78,8,1747.91,218.48875,491,127,0.0045,1,0,1,0.15414484,Safe,1
14321,26,5,1587.96,317.592,356,129,0.011,1,0,1,0.15390357,Safe,0
13984,35,11,1947.42,177.0381818181818,606,50,0.0106,1,0,1,0.15367594,Safe,0
16149,51,2,305.38,152.69,286,23,0.0,1,0,1,0.15349562,Safe,0
13695,7,13,2033.67,156.43615384615384,479,36,0.0,1,0,1,0.15294269,Safe,0
15861,44,7,2366.43,338.06142857142856,545,321,0.0075,1,0,1,0.15265432,Safe,0
16915,36,9,1303.89,144.87666666666667,441,37,0.0,1,0,1,0.15244812,Safe,0
16302,36,1,233.22,233.22,0,11,0.0833,0,0,1,0.15239258,Safe,1
13772,6,7,2668.31,381.1871428571429,557,356,0.0035,1,0,1,0.15142511,Safe,0
15671,4,5,1972.89,394.57800000000003,176,47,0.037,1,0,1,0.15142213,Safe,0
15786,23,3,6743.46,2247.82,422,267,0.0332,1,1,1,0.15116276,Safe,0
17396,58,12,6278.1,523.1750000000001,292,26,0.1228,1,1,1,0.15112908,Safe,0
14493,64,6,3358.13,559.6883333333334,486,228,0.0162,1,0,1,0.15079631,Safe,0
13741,93,2,363.13,181.565,33,20,0.0286,0,0,1,0.15061268,Safe,0
15694,85,19,7637.19,401.9573684210526,556,46,0.0491,1,1,1,0.14984107,Safe,0
16102,8,2,1392.8400000000001,696.4200000000001,29,41,0.0,1,0,1,0.14960672,Safe,0
17673,71,11,3814.23,346.7481818181818,468,189,0.0038,1,0,1,0.14933336,Safe,0
16755,23,7,2900.58,414.36857142857144,615,219,0.0208,1,0,1,0.14931823,Safe,1
13211,4,9,2418.54,268.7266666666667,638,96,0.0144,1,0,1,0.14910957,Safe,0
16869,75,2,387.68,193.84,9,56,0.0078,0,0,1,0.14883934,Safe,0
12609,95,8,3109.7400000000002,388.71750000000003,533,117,0.0057,1,0,0,0.14883651,Safe,0
13167,40,3,751.37,250.45666666666668,259,46,0.0,1,0,1,0.14870453,Safe,0
14227,105,12,5417.27,451.4391666666667,473,237,0.0284,1,1,1,0.14860584,Safe,0
12627,5,5,2727.83,545.566,44,112,0.0,1,0,0,0.1482053,Safe,0
12381,29,1,1268.74,1268.74,0,62,0.044,0,1,0,0.14816937,Safe,0
16536,19,1,548.97,548.97,0,49,0.0179,0,0,1,0.14814687,Safe,1
17090,7,10,1917.3,191.73,409,23,0.0213,1,0,1,0.1480982,Safe,0
17345,2,9,1351.07,150.11888888888888,644,140,0.0575,1,0,1,0.14724776,Safe,0
15205,36,1,476.29999999999995,476.29999999999995,0,24,0.0263,0,0,1,0.14693885,Safe,0
12408,8,7,3586.27,512.3242857142857,399,90,0.0647,1,0,0,0.14691159,Safe,0
13477,47,9,2279.14,253.23777777777775,545,93,0.0125,1,0,1,0.14679779,Safe,0
14146,164,9,7163.03,795.8922222222222,440,248,0.0713,1,1,1,0.14644754,Safe,0
16005,92,8,2118.91,264.86375,267,232,0.0019,1,0,1,0.1459865,Safe,0
12451,127,5,8942.18,1788.4360000000001,311,259,0.0058,1,1,0,0.14590672,Safe,0
14312,0,10,2525.89,252.589,412,129,0.0,1,0,1,0.14590186,Safe,0
14868,29,8,2527.4900000000002,315.93625000000003,300,105,0.014,1,0,1,0.145842,Safe,0
14931,115,2,586.0,293.0,34,10,0.0238,0,0,0,0.14556749,Safe,0
17096,52,9,3180.9900000000002,353.4433333333334,412,142,0.0356,1,0,1,0.14549093,Safe,0
13870,11,12,5120.61,426.7175,567,152,0.0163,1,0,1,0.14545748,Safe,0
17686,30,7,7146.7,1020.9571428571428,413,255,0.0,1,1,1,0.14542311,Safe,0
16607,37,21,4626.74,220.32095238095238,461,173,0.0132,1,0,1,0.14484136,Safe,0
14659,55,6,1641.55,273.59166666666664,169,107,0.0232,0,0,1,0.14484107,Safe,0
13862,17,7,2128.03,304.00428571428574,281,97,0.0184,1,0,1,0.14458591,Safe,0
12826,88,9,2299.65,255.51666666666668,542,86,0.0292,1,0,1,0.14449976,Safe,0
14640,37,8,3043.04,380.38,558,142,0.0852,1,0,1,0.14433157,Safe,0
17162,40,9,1463.66,162.6288888888889,174,75,0.0095,0,0,1,0.14393957,Safe,0
17779,53,1,323.09,323.09,0,34,0.0238,0,0,1,0.1428961,Safe,0
12757,52,7,5281.08,754.4399999999999,68,89,0.0159,0,1,0,0.14279638,Safe,0
15024,22,11,3259.8,296.3454545454546,311,130,0.0,1,0,1,0.14228784,Safe,0
16098,37,13,4154.96,319.6123076923077,596,80,0.0,1,0,1,0.14225452,Safe,0
13208,64,7,1599.67,228.52428571428572,581,172,0.0039,1,0,1,0.1417453,Safe,0
14837,14,8,3156.38,394.5475,579,159,0.0188,1,0,1,0.14136831,Safe,0
14032,78,11,3720.0499999999997,338.18636363636364,556,70,0.0431,1,0,1,0.14127423,Safe,0
14215,96,7,2724.88,389.2685714285714,545,128,0.0052,1,0,1,0.14111847,Safe,0
14107,5,10,4636.01,463.601,634,99,0.0126,1,0,1,0.14089613,Safe,0
14907,8,14,5272.87,376.63357142857143,503,142,0.0327,1,0,1,0.1408742,Safe,0
15549,67,7,2284.38,326.34000000000003,539,129,0.0061,1,0,1,0.14076024,Safe,0
14367,47,10,5448.45,544.845,138,209,0.0169,0,0,1,0.14050663,Safe,0
17388,41,10,2385.04,238.504,598,40,0.0,1,0,1,0.14037156,Safe,0
17930,71,10,3228.88,322.88800000000003,483,35,0.0333,1,0,1,0.14035541,Safe,0
14841,88,12,6242.81,520.2341666666667,557,182,0.0,1,0,1,0.14023422,Safe,0
14145,66,6,6709.05,1118.175,454,11,0.0385,1,1,1,0.13980958,Safe,0
13421,199,7,3077.08,439.5828571428571,373,157,0.0109,1,0,1,0.13948219,Safe,0
12989,67,26,11096.78,426.7992307692308,571,23,0.0762,1,0,1,0.13947189,Safe,0
16225,59,14,2724.73,194.62357142857144,520,188,0.0163,1,0,1,0.13946503,Safe,0
12429,82,7,6580.39,940.0557142857143,373,107,0.0057,1,1,0,0.13867703,Safe,0
14657,64,5,1251.59,250.31799999999998,279,132,0.0046,1,0,1,0.13863961,Safe,0
13450,34,11,3497.7799999999997,317.97999999999996,478,47,0.0068,1,0,1,0.1385729,Safe,0
17828,19,3,1076.66,358.8866666666667,75,51,0.1829,0,0,0,0.13830625,Safe,0
13527,14,9,3762.65,418.07222222222225,582,231,0.0044,1,0,1,0.13794258,Safe,0
17409,94,10,7793.51,779.351,543,50,0.0,1,1,1,0.13741836,Safe,1
14701,82,13,3971.0,305.46153846153845,511,377,0.0238,1,0,1,0.13715136,Safe,0
16266,25,13,1657.18,127.47538461538463,557,67,0.0,1,0,1,0.13663806,Safe,0
15220,24,5,1284.05,256.81,165,84,0.0168,0,0,1,0.13662063,Safe,0
17655,26,7,2916.87,416.69571428571425,300,63,0.0164,1,1,1,0.1365349,Safe,0
14676,57,10,7499.47,749.947,492,68,0.05,1,1,1,0.13590775,Safe,0
14587,93,8,1473.53,184.19125,147,166,0.0026,0,0,1,0.13570143,Safe,0
17213,50,11,4181.08,380.0981818181818,583,113,0.057,1,0,1,0.13545051,Safe,0
17653,9,2,343.34,171.67,20,9,0.12,1,0,1,0.13504739,Safe,0
14482,8,8,2755.71,344.46375,371,101,0.0078,1,0,1,0.13487828,Safe,0
16709,109,13,8042.18,618.6292307692308,530,199,0.0,1,1,1,0.13472128,Safe,0
15810,79,7,2968.25,424.0357142857143,502,87,0.1399,1,0,1,0.1345745,Safe,0
12935,19,12,3618.5,301.5416666666667,497,93,0.0231,1,0,1,0.13444696,Safe,0
12876,105,3,2590.2000000000003,863.4000000000001,394,92,0.0058,1,1,0,0.13422142,Safe,0
12589,54,7,4180.48,597.2114285714285,544,107,0.1509,1,0,0,0.13404837,Safe,0
12594,30,13,4281.79,329.36846153846153,525,78,0.0149,1,0,0,0.1339951,Safe,0
13232,7,5,1048.3,209.66,144,129,0.0,1,0,1,0.13389175,Safe,0
17302,32,3,661.61,220.53666666666666,182,48,0.0247,0,0,1,0.13359681,Safe,0
12600,22,19,4381.4400000000005,230.6021052631579,619,48,0.0571,1,0,0,0.1329032,Safe,0
16748,127,12,3031.63,252.63583333333335,511,48,0.006,1,0,1,0.13268459,Safe,0
13115,93,7,4078.4700000000003,582.6385714285715,415,161,0.0514,1,0,1,0.13267791,Safe,0
14903,34,4,2411.82,602.955,154,195,0.0247,0,0,1,0.13231649,Safe,0
17092,35,9,4450.25,494.47222222222223,548,224,0.0075,1,0,1,0.13219261,Safe,0
16333,8,18,15619.6,867.7555555555556,210,8,0.0,1,1,1,0.1321532,Safe,0
18044,75,15,2522.54,168.16933333333333,393,111,0.005,1,0,1,0.13211378,Safe,0
12557,67,7,15726.14,2246.5914285714284,564,15,0.0,1,1,0,0.13193148,Safe,0
14101,52,12,8929.53,744.1275,478,19,0.011,1,0,1,0.13178833,Safe,0
18094,45,11,5776.52,525.1381818181818,565,51,0.0382,1,0,1,0.13174449,Safe,0
14623,25,8,1779.04,222.38,485,175,0.0102,1,0,1,0.13152224,Safe,0
17988,26,12,434.42,36.20166666666667,615,103,0.0081,1,0,1,0.13035518,Safe,0
15260,9,25,9188.23,367.5292,633,186,0.0149,1,1,1,0.13026157,Safe,1
13048,23,8,3623.35,452.91875,567,118,0.0183,1,0,1,0.1299404,Safe,0
15027,77,9,3096.42,344.0466666666667,455,67,0.0319,1,0,1,0.12985195,Safe,0
12484,10,10,5491.58,549.158,580,296,0.0186,0,0,0,0.1296788,Safe,0
12598,71,7,3095.39,442.1985714285714,487,102,0.0237,1,0,0,0.12937471,Safe,0
12633,39,6,5462.93,910.4883333333333,395,213,0.0224,1,1,0,0.12922184,Safe,0
17135,199,5,1314.98,262.996,289,85,0.0062,1,0,1,0.12917446,Safe,0
16255,5,14,4469.68,319.2628571428572,588,219,0.0111,1,0,1,0.12905137,Safe,0
15681,92,12,2266.76,188.89666666666668,381,40,0.1456,1,0,1,0.12895122,Safe,0
17870,1,8,1963.77,245.47125,289,84,0.0035,1,0,1,0.12880468,Safe,0
14696,29,6,2147.4900000000002,357.915,302,105,0.0227,1,0,1,0.12824401,Safe,0
17054,47,4,1207.32,301.83,107,58,0.0119,0,0,1,0.1281901,Safe,0
12782,59,10,4365.99,436.599,369,135,0.0581,1,0,0,0.12805295,Safe,0
